date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-09-18,85,¡º,33,65,17,0.9,21,141
2016-09-19,90,¡º,37,75,16,0.9,20,148
2016-09-20,87,¡º,28,68,17,0.8,27,144
2016-09-21,70,¡º,37,85,20,0.9,34,123
2016-09-22,95,¡º,49,108,19,1.1,39,154
2016-09-23,98,¡º,63,146,16,1.1,49,157
2016-09-24,97,¡º,69,143,18,1.1,42,147
2016-09-25,104,«·∂»Œ€»æ,78,158,24,1.2,44,151
2016-09-26,95,¡º,55,112,21,1.2,40,153
2016-09-27,118,«·∂»Œ€»æ,47,107,24,1.1,26,179
2016-09-28,70,¡º,23,90,7,0.8,16,62
2016-09-29,24,”≈,11,21,4,0.8,19,36
2016-09-30,27,”≈,8,26,4,0.8,21,42
2016-10-01,48,”≈,23,48,11,0.9,30,52
2016-10-02,62,¡º,39,74,14,1.1,32,44
2016-10-03,47,”≈,13,31,9,1,21,93
2016-10-04,52,¡º,24,54,16,1.1,30,102
2016-10-05,85,¡º,38,70,19,1,24,142
2016-10-06,72,¡º,52,93,19,1.1,25,116
2016-10-07,43,”≈,20,39,8,0.9,19,86
2016-10-08,57,¡º,24,61,13,0.9,19,108
2016-10-09,73,¡º,28,64,16,0.9,24,127
2016-10-10,70,¡º,23,55,18,0.8,27,123
2016-10-11,74,¡º,27,63,21,0.8,24,128
2016-10-12,57,¡º,35,63,15,0.9,32,51
2016-10-13,62,¡º,40,74,24,1,32,84
2016-10-14,67,¡º,48,75,12,1,30,62
2016-10-15,69,¡º,48,87,15,1,43,76
2016-10-16,75,¡º,54,99,24,1.1,34,119
2016-10-17,61,¡º,38,71,13,1,26,85
2016-10-18,69,¡º,49,87,18,1.3,33,66
2016-10-19,65,¡º,42,80,7,1.2,32,32
2016-10-20,44,”≈,19,44,9,1,28,47
2016-10-21,53,¡º,25,55,12,1,26,56
2016-10-22,28,”≈,9,20,5,0.8,22,35
2016-10-23,35,”≈,14,35,10,1,24,59
2016-10-24,52,¡º,22,54,10,1.1,35,40
2016-10-25,48,”≈,19,48,12,1.3,38,12
2016-10-26,67,¡º,35,83,18,1.4,44,27
2016-10-27,63,¡º,25,70,18,1.5,50,41
2016-10-28,38,”≈,14,38,8,1,26,56
2016-10-29,28,”≈,10,22,6,0.8,22,47
2016-10-30,40,”≈,20,40,11,0.8,31,37
2016-10-31,45,”≈,20,44,14,1,36,30
2016-11-01,31,”≈,15,31,14,0.7,24,42
2016-11-02,48,”≈,23,48,16,0.8,32,75
2016-11-03,61,¡º,35,72,15,1,44,89
2016-11-04,90,¡º,66,130,34,1.3,62,93
2016-11-05,140,«·∂»Œ€»æ,107,193,45,1.5,74,126
2016-11-06,108,«·∂»Œ€»æ,81,128,21,1.2,52,97
2016-11-07,104,«·∂»Œ€»æ,78,111,18,1.6,43,77
2016-11-08,28,”≈,16,28,7,0.9,22,54
2016-11-09,42,”≈,29,42,11,0.7,30,47
2016-11-10,48,”≈,22,48,26,0.7,38,57
2016-11-11,67,¡º,33,84,47,1,47,68
2016-11-12,71,¡º,46,91,21,1.3,54,26
2016-11-13,35,”≈,13,26,6,1,28,11
2016-11-14,50,”≈,19,44,14,1,40,25
2016-11-15,110,«·∂»Œ€»æ,83,111,21,1.3,36,92
2016-11-16,93,¡º,69,98,10,1.2,36,43
2016-11-17,79,¡º,58,97,12,1.5,40,28
2016-11-18,72,¡º,50,93,24,2,48,20
2016-11-19,76,¡º,55,101,15,2,43,46
2016-11-20,55,¡º,32,60,15,1.7,43,22
2016-11-21,61,¡º,39,71,16,1.9,46,30
2016-11-22,33,”≈,16,30,8,1,26,42
2016-11-23,28,”≈,7,11,6,0.9,22,33
2016-11-24,32,”≈,17,32,12,0.8,25,43
2016-11-25,55,¡º,39,53,14,1,40,23
2016-11-26,53,¡º,29,56,12,0.9,42,53
2016-11-27,71,¡º,46,92,21,1.2,51,59
2016-11-28,83,¡º,44,115,25,1.1,47,91
2016-11-29,97,¡º,66,144,26,1.3,44,86
2016-11-30,94,¡º,70,129,22,1.2,39,85
2016-12-01,88,¡º,65,123,22,1,44,90
2016-12-02,95,¡º,69,139,23,1.1,52,101
2016-12-03,147,«·∂»Œ€»æ,112,195,34,1.6,79,47
2016-12-04,172,÷–∂»Œ€»æ,130,223,34,1.9,83,52
2016-12-05,180,÷–∂»Œ€»æ,136,227,31,1.9,62,71
2016-12-06,207,÷ÿ∂»Œ€»æ,157,220,23,2,62,106
2016-12-07,233,÷ÿ∂»Œ€»æ,183,284,33,2,89,96
2016-12-08,224,÷ÿ∂»Œ€»æ,174,275,42,2,90,90
2016-12-09,185,÷–∂»Œ€»æ,139,210,26,1.9,67,89
2016-12-10,123,«·∂»Œ€»æ,93,127,22,1.4,40,68
2016-12-11,94,¡º,70,117,23,1.2,50,49
2016-12-12,143,«·∂»Œ€»æ,109,171,39,1.6,61,20
2016-12-13,64,¡º,46,62,11,1.3,40,21
2016-12-14,54,¡º,38,54,12,1.1,27,38
2016-12-15,53,¡º,33,56,21,0.8,31,72
2016-12-16,92,¡º,68,113,34,1.2,54,87
2016-12-17,108,«·∂»Œ€»æ,81,146,29,1.5,70,71
2016-12-18,106,«·∂»Œ€»æ,77,161,30,1.7,75,53
2016-12-19,78,¡º,53,105,16,1.3,48,38
2016-12-20,85,¡º,63,85,11,2,55,20
2016-12-21,67,¡º,48,68,8,1.7,40,27
2016-12-22,69,¡º,48,88,13,1.5,34,86
2016-12-23,83,¡º,61,100,15,1.4,41,74
2016-12-24,79,¡º,58,93,17,1.3,41,52
2016-12-25,68,¡º,49,71,10,1.3,46,16
2016-12-26,37,”≈,11,19,5,1,29,19
2016-12-27,53,¡º,37,54,14,1,23,72
2016-12-28,74,¡º,54,72,16,1.1,36,80
2016-12-29,62,¡º,41,74,21,0.9,34,84
2016-12-30,88,¡º,65,107,21,1.2,52,70
2016-12-31,93,¡º,69,128,22,1.4,72,82
2017-01-01,139,«·∂»Œ€»æ,114,216,38,2.2,84,55
2017-01-02,133,«·∂»Œ€»æ,106,154,31,1.7,52,80
2017-01-03,196,÷–∂»Œ€»æ,147,194,34,1.9,54,78
2017-01-04,222,÷ÿ∂»Œ€»æ,173,226,35,2.2,65,73
2017-01-05,172,÷–∂»Œ€»æ,130,150,22,2.3,63,18
2017-01-06,38,”≈,15,25,9,1.2,31,24
2017-01-07,32,”≈,9,14,6,1.2,26,12
2017-01-08,32,”≈,17,32,7,1.2,23,52
2017-01-09,85,¡º,63,88,21,1.7,29,85
2017-01-10,113,«·∂»Œ€»æ,86,106,21,1.6,34,52
2017-01-11,103,«·∂»Œ€»æ,78,90,16,1.6,38,29
2017-01-12,61,¡º,44,50,10,1.5,36,38
2017-01-13,66,¡º,49,80,14,1.2,42,81
2017-01-14,93,¡º,72,109,25,1.1,37,73
2017-01-15,69,¡º,50,84,19,1,41,48
2017-01-16,68,¡º,50,87,21,1.1,39,76
2017-01-17,75,¡º,55,81,14,0.9,40,41
2017-01-18,91,¡º,68,90,16,1.2,52,17
2017-01-19,102,«·∂»Œ€»æ,78,100,11,1.1,41,23
2017-01-20,112,«·∂»Œ€»æ,84,132,17,1,29,84
2017-01-21,78,¡º,44,111,23,1,47,63
2017-01-22,93,¡º,70,122,18,1.1,46,92
2017-01-23,73,¡º,54,96,22,1.1,37,93
2017-01-24,76,¡º,56,93,16,1.1,32,90
2017-01-25,72,¡º,54,88,14,1.1,35,52
2017-01-26,86,¡º,64,97,9,1.3,33,89
2017-01-27,95,¡º,0,0,14,1.2,22,101
2017-01-28,231,÷ÿ∂»Œ€»æ,0,0,38,1.7,30,91
2017-01-29,135,«·∂»Œ€»æ,0,0,10,1.5,21,69
2017-01-30,85,¡º,63,104,9,1.3,11,87
2017-01-31,62,¡º,46,74,13,1,17,61
2017-02-01,76,¡º,56,78,10,1.1,17,52
2017-02-02,70,¡º,51,68,8,0.9,16,49
2017-02-03,112,«·∂»Œ€»æ,85,105,10,1.2,24,39
2017-02-04,78,¡º,57,70,5,1.3,27,19
2017-02-05,52,¡º,34,52,4,1.3,22,43
2017-02-06,60,¡º,44,67,10,1.4,25,52
2017-02-07,75,¡º,52,77,12,1.1,25,56
2017-02-08,25,”≈,16,22,4,0.8,17,49
2017-02-09,86,¡º,64,81,10,0.9,24,84
2017-02-10,85,¡º,63,86,16,0.9,31,107
2017-02-11,86,¡º,68,106,26,0.9,37,115
2017-02-12,151,÷–∂»Œ€»æ,115,168,24,1.4,67,113
2017-02-13,103,«·∂»Œ€»æ,77,137,18,1.4,71,111
2017-02-14,69,¡º,47,89,19,1,56,102
2017-02-15,91,¡º,60,140,28,1.5,71,103
2017-02-16,117,«·∂»Œ€»æ,88,186,33,1.9,70,129
2017-02-17,144,«·∂»Œ€»æ,112,218,19,2,50,95
2017-02-18,104,«·∂»Œ€»æ,80,125,11,1.5,34,58
2017-02-19,145,«·∂»Œ€»æ,115,201,30,1.9,57,68
2017-02-20,160,÷–∂»Œ€»æ,120,227,25,2.1,44,61
2017-02-21,71,¡º,28,90,11,0.8,23,53
2017-02-22,27,”≈,16,25,5,0.9,18,54
2017-02-23,68,¡º,50,61,12,1,19,84
2017-02-24,60,¡º,43,60,10,0.9,28,92
2017-02-25,67,¡º,49,84,19,1,46,118
2017-02-26,87,¡º,62,125,20,1.2,61,131
2017-02-27,77,¡º,54,98,22,1.1,48,133
2017-02-28,89,¡º,58,123,27,1.2,66,147
2017-03-01,98,¡º,57,143,17,1,56,99
2017-03-02,73,¡º,18,100,12,0.6,30,101
2017-03-03,92,¡º,46,137,30,1,66,79
2017-03-04,88,¡º,60,123,21,1.1,53,29
2017-03-05,63,¡º,44,61,8,1.1,26,54
2017-03-06,108,«·∂»Œ€»æ,83,116,14,1.3,27,109
2017-03-07,96,¡º,72,161,23,1.4,56,117
2017-03-08,96,¡º,72,129,20,1.3,49,138
2017-03-09,93,¡º,60,134,20,1.3,65,127
2017-03-10,62,¡º,44,62,6,1.1,34,73
2017-03-11,49,”≈,24,49,7,1.1,27,52
2017-03-12,43,”≈,22,40,6,1.2,30,51
2017-03-13,38,”≈,19,23,4,1.1,20,77
2017-03-14,49,”≈,25,49,10,0.8,21,99
2017-03-15,51,¡º,26,50,12,0.7,28,69
2017-03-16,50,”≈,27,49,10,0.8,31,100
2017-03-17,53,¡º,32,52,7,0.8,39,41
2017-03-18,46,”≈,30,41,7,1.1,38,41
2017-03-19,54,¡º,37,49,8,1.4,41,16
2017-03-20,45,”≈,13,22,5,1.3,36,42
2017-03-21,46,”≈,22,34,7,0.8,22,93
2017-03-22,43,”≈,14,21,4,1,36,55
2017-03-23,45,”≈,24,39,9,1.1,30,90
2017-03-24,35,”≈,20,26,6,1.1,28,45
2017-03-25,53,¡º,22,59,12,0.9,36,47
2017-03-26,87,¡º,37,127,19,1.1,53,120
2017-03-27,109,«·∂»Œ€»æ,61,168,31,1.4,69,128
2017-03-28,78,¡º,44,103,18,1.2,54,68
2017-03-29,47,”≈,23,48,6,0.9,39,72
2017-03-30,63,¡º,39,66,7,1.2,50,20
2017-03-31,60,¡º,20,36,8,0.7,22,113
2017-04-01,77,¡º,49,103,20,1,59,133
2017-04-02,95,¡º,64,134,29,1.1,68,144
2017-04-03,89,¡º,56,127,23,1.3,67,102
2017-04-04,82,¡º,49,108,24,1.1,52,139
2017-04-05,89,¡º,59,130,42,1,51,143
2017-04-06,74,¡º,41,91,26,1,43,78
2017-04-07,53,¡º,28,57,10,1.6,40,85
2017-04-08,63,¡º,37,75,13,1.2,40,97
2017-04-09,43,”≈,20,33,8,1.3,28,86
2017-04-10,33,”≈,9,14,6,0.9,22,67
2017-04-11,32,”≈,14,26,8,1,26,64
2017-04-12,63,¡º,25,51,12,1.1,42,116
2017-04-13,87,¡º,52,111,28,1.3,58,145
2017-04-14,83,¡º,50,117,48,1.3,58,128
2017-04-15,106,«·∂»Œ€»æ,64,162,28,1.8,67,80
2017-04-16,80,¡º,50,106,18,1.6,41,96
2017-04-17,54,¡º,18,57,12,1,25,96
2017-04-18,75,¡º,30,105,22,1,36,126
2017-04-19,94,¡º,49,136,25,1.2,47,105
2017-04-20,53,¡º,23,55,12,1,23,103
2017-04-21,60,¡º,16,68,8,0.8,22,81
2017-04-22,88,¡º,18,81,11,0.9,35,146
2017-04-23,93,¡º,47,136,19,1.3,68,148
2017-04-24,110,«·∂»Œ€»æ,58,129,21,1.3,59,172
2017-04-25,68,¡º,42,79,8,1.2,44,67
2017-04-26,50,”≈,23,44,8,0.9,18,101
2017-04-27,80,¡º,28,57,11,0.9,33,137
2017-04-28,126,«·∂»Œ€»æ,38,103,21,1.1,67,189
2017-04-29,120,«·∂»Œ€»æ,62,148,32,1.2,69,182
2017-04-30,116,«·∂»Œ€»æ,57,142,21,1.2,70,178
2017-05-01,73,¡º,47,94,9,1.1,41,78
2017-05-02,71,¡º,29,56,7,1,23,126
2017-05-03,66,¡º,43,81,9,1.2,30,102
2017-05-04,39,”≈,14,27,6,1,22,78
2017-05-05,69,¡º,20,56,10,1.1,38,123
2017-05-06,100,¡º,0,0,13,1,29,160
2017-05-07,94,¡º,0,0,10,1.2,22,126
2017-05-08,45,”≈,23,43,6,1.3,34,67
2017-05-09,90,¡º,26,73,20,1.1,35,148
2017-05-10,109,«·∂»Œ€»æ,48,126,25,1.3,60,170
2017-05-11,85,¡º,51,116,22,1.3,43,138
2017-05-12,87,¡º,11,23,7,0.8,19,145
2017-05-13,98,¡º,21,78,18,1,49,158
2017-05-14,98,¡º,40,124,22,1.3,54,158
2017-05-15,88,¡º,50,105,16,1.4,30,146
2017-05-16,103,«·∂»Œ€»æ,48,94,13,1.2,24,164
2017-05-17,142,«·∂»Œ€»æ,46,96,15,1.2,37,207
2017-05-18,124,«·∂»Œ€»æ,43,111,21,1.2,56,187
2017-05-19,78,¡º,48,107,21,1.4,63,127
2017-05-20,88,¡º,35,75,17,1.1,34,146
2017-05-21,94,¡º,41,92,16,1.3,35,153
2017-05-22,65,¡º,46,77,9,1.4,30,93
2017-05-23,44,”≈,19,40,16,1.2,25,66
2017-05-24,72,¡º,13,28,8,1,17,127
2017-05-25,129,«·∂»Œ€»æ,27,53,15,0.9,24,192
2017-05-26,110,«·∂»Œ€»æ,25,65,15,1,43,171
2017-05-27,148,«·∂»Œ€»æ,40,116,20,1.4,63,213
2017-05-28,142,«·∂»Œ€»æ,45,122,17,1.3,63,207
2017-05-29,147,«·∂»Œ€»æ,49,120,22,1.3,55,212
2017-05-30,133,«·∂»Œ€»æ,54,114,31,1.3,41,197
2017-05-31,90,¡º,66,120,54,1.6,34,136
2017-06-01,47,”≈,22,33,6,1.1,21,94
2017-06-02,70,¡º,20,41,10,0.9,18,125
2017-06-03,65,¡º,17,37,11,0.9,18,119
2017-06-04,42,”≈,9,26,8,0.9,16,85
2017-06-05,30,”≈,10,24,6,0.9,23,61
2017-06-06,38,”≈,12,30,10,1,32,58
2017-06-07,119,«·∂»Œ€»æ,21,58,16,1,34,181
2017-06-08,101,«·∂»Œ€»æ,32,76,11,1.3,43,162
2017-06-09,60,¡º,32,69,13,1.1,36,86
2017-06-10,48,”≈,14,40,16,0.8,24,96
2017-06-11,32,”≈,9,18,6,1.1,21,64
2017-06-12,28,”≈,10,18,6,1.2,22,56
2017-06-13,32,”≈,10,17,6,1,18,64
2017-06-14,32,”≈,12,24,7,0.8,22,65
2017-06-15,47,”≈,19,36,8,0.8,26,94
2017-06-16,61,¡º,14,30,7,0.8,26,114
2017-06-17,71,¡º,20,53,9,0.9,31,126
2017-06-18,39,”≈,11,34,10,0.9,26,78
2017-06-19,53,¡º,27,54,14,1.1,26,104
2017-06-20,83,¡º,49,84,21,1,32,140
2017-06-21,44,”≈,24,34,6,0.9,26,88
2017-06-22,54,¡º,18,39,13,0.8,21,105
2017-06-23,30,”≈,11,21,11,0.7,24,53
2017-06-24,38,”≈,9,16,6,0.8,34,43
2017-06-25,43,”≈,8,12,4,0.7,31,87
2017-06-26,60,¡º,17,32,9,0.9,34,113
2017-06-27,74,¡º,23,38,9,0.9,26,129
2017-06-28,47,”≈,18,32,12,0.9,28,94
2017-06-29,42,”≈,14,34,21,1.1,34,38
2017-06-30,42,”≈,15,30,9,0.9,34,50
2017-07-01,48,”≈,15,26,9,1,40,38
2017-07-02,36,”≈,14,28,15,0.8,29,35
2017-07-03,35,”≈,9,20,13,0.8,21,70
2017-07-04,43,”≈,10,28,14,0.7,21,87
2017-07-05,47,”≈,13,43,15,0.8,29,94
2017-07-06,39,”≈,13,39,15,0.7,20,77
2017-07-07,41,”≈,8,26,13,0.7,15,82
2017-07-08,44,”≈,11,34,13,0.8,17,88
2017-07-09,39,”≈,9,27,14,0.9,16,79
2017-07-10,30,”≈,11,28,13,0.9,24,52
2017-07-11,48,”≈,18,45,19,1,29,97
2017-07-12,76,¡º,31,68,21,0.9,30,132
2017-07-13,86,¡º,30,68,25,0.9,29,144
2017-07-14,80,¡º,49,93,30,1,31,137
2017-07-15,80,¡º,36,71,20,0.8,29,137
2017-07-16,78,¡º,39,79,20,0.9,28,134
2017-07-17,83,¡º,46,91,15,1.1,31,140
2017-07-18,42,”≈,17,37,15,0.8,16,85
2017-07-19,45,”≈,13,30,13,0.7,14,90
2017-07-20,57,¡º,17,42,18,0.8,18,109
2017-07-21,65,¡º,27,66,32,0.9,28,119
2017-07-22,112,«·∂»Œ€»æ,40,90,19,1.1,36,174
2017-07-23,100,¡º,43,101,14,1.2,41,161
2017-07-24,89,¡º,45,105,19,1.1,37,147
2017-07-25,101,«·∂»Œ€»æ,45,102,12,1.1,42,162
2017-07-26,87,¡º,48,110,12,1.2,38,145
2017-07-27,102,«·∂»Œ€»æ,50,101,10,1.2,29,163
2017-07-28,99,¡º,50,96,7,1.2,23,159
2017-07-29,101,«·∂»Œ€»æ,32,72,8,1.1,16,162
2017-07-30,81,¡º,20,53,7,1.1,17,138
2017-07-31,30,”≈,10,21,5,1,18,60
2017-08-01,32,”≈,10,15,5,0.9,18,65
2017-08-02,54,¡º,20,42,11,1,19,105
2017-08-03,60,¡º,21,46,18,0.9,24,112
2017-08-04,64,¡º,25,58,12,1,32,117
2017-08-05,76,¡º,34,73,9,1.1,31,132
2017-08-06,71,¡º,25,60,14,1,25,126
2017-08-07,66,¡º,23,64,26,1,24,120
2017-08-08,57,¡º,25,64,27,1,25,109
2017-08-09,44,”≈,17,42,21,1.1,23,71
2017-08-10,77,¡º,17,38,13,1,18,133
2017-08-11,36,”≈,14,34,13,0.9,23,60
2017-08-12,32,”≈,11,26,11,0.9,27,59
2017-08-13,55,¡º,12,23,8,1,22,107
2017-08-14,34,”≈,10,21,12,0.9,18,69
2017-08-15,38,”≈,11,24,14,1,24,76
2017-08-16,31,”≈,12,30,18,1,25,63
2017-08-17,47,”≈,14,44,10,1.1,32,95
2017-08-18,65,¡º,17,40,13,1,28,118
2017-08-19,65,¡º,29,70,23,1.1,34,119
2017-08-20,61,¡º,27,70,30,1.1,31,103
2017-08-21,52,¡º,14,37,7,1.1,16,103
2017-08-22,57,¡º,28,56,8,1.3,16,109
2017-08-23,44,”≈,13,34,9,1,15,88
2017-08-24,44,”≈,9,27,11,0.8,18,89
2017-08-25,53,¡º,16,57,12,1.1,28,99
2017-08-26,68,¡º,18,37,7,1.2,15,122
2017-08-27,45,”≈,19,45,10,1.2,19,87
2017-08-28,47,”≈,11,33,21,1,25,94
2017-08-29,60,¡º,16,56,13,1.1,27,113
2017-08-30,56,¡º,28,54,7,1.1,14,108
2017-08-31,64,¡º,21,44,8,1,17,117
2017-09-01,60,¡º,33,62,9,1.2,20,112
2017-09-02,75,¡º,29,56,9,1.1,17,130
2017-09-03,88,¡º,41,81,13,1.3,21,146
2017-09-04,86,¡º,48,91,10,1.4,20,144
2017-09-05,74,¡º,43,78,11,1.2,20,129
2017-09-06,53,¡º,31,54,7,1.1,22,56
2017-09-07,57,¡º,14,34,7,1.1,19,109
2017-09-08,94,¡º,21,51,12,1.3,26,153
2017-09-09,51,¡º,20,51,10,1.1,32,89
2017-09-10,47,”≈,16,40,10,0.9,22,94
2017-09-11,30,”≈,10,18,6,1,18,60
2017-09-12,43,”≈,18,37,8,1.1,19,87
2017-09-13,73,¡º,25,53,13,1.1,22,128
2017-09-14,100,¡º,30,62,13,1,21,161
2017-09-15,90,¡º,21,52,13,1,23,148
2017-09-16,106,«·∂»Œ€»æ,27,57,12,1.1,22,167
2017-09-17,96,¡º,28,65,16,1.1,29,156
2017-09-18,120,«·∂»Œ€»æ,42,97,22,1.3,48,182
2017-09-19,78,¡º,51,103,20,1.4,39,125
2017-09-20,33,”≈,21,28,5,1.1,21,67
2017-09-21,41,”≈,21,41,9,0.9,19,79
2017-09-22,55,¡º,32,60,12,1.1,26,96
2017-09-23,58,¡º,29,65,15,1.2,30,97
2017-09-24,70,¡º,37,80,14,1.3,35,125
2017-09-25,61,¡º,34,66,19,1,31,81
2017-09-26,60,¡º,18,54,28,0.9,27,113
2017-09-27,70,¡º,28,59,12,1,24,125
2017-09-28,37,”≈,11,20,6,0.9,16,75
2017-09-29,35,”≈,16,35,8,0.9,22,61
2017-09-30,90,¡º,28,60,19,1.2,33,149
2017-10-01,69,¡º,42,89,18,1.2,45,120
2017-10-02,65,¡º,37,78,25,1.2,32,115
2017-10-03,34,”≈,16,31,7,1.1,16,60
2017-10-04,23,”≈,11,19,6,0.9,16,46
2017-10-05,26,”≈,15,23,6,1.1,20,48
2017-10-06,40,”≈,16,28,9,1.1,23,81
2017-10-07,58,¡º,36,68,13,1.3,38,102
2017-10-08,74,¡º,48,84,15,1.4,36,129
2017-10-09,75,¡º,47,82,15,1.2,33,131
2017-10-10,89,¡º,43,82,15,1.2,27,147
2017-10-11,41,”≈,18,41,6,1,23,37
2017-10-12,25,”≈,8,13,6,0.8,20,51
2017-10-13,34,”≈,20,28,7,1,26,30
2017-10-14,46,”≈,22,42,9,1,23,77
2017-10-15,29,”≈,14,16,5,0.9,19,59
2017-10-16,27,”≈,8,13,4,0.9,19,55
2017-10-17,30,”≈,15,23,6,1,24,57
2017-10-18,42,”≈,22,40,9,1,26,65
2017-10-19,43,”≈,18,34,9,0.9,23,87
2017-10-20,50,”≈,27,46,12,1.1,25,101
2017-10-21,80,¡º,31,54,14,1.2,27,136
2017-10-22,96,¡º,61,96,16,1.6,36,156
2017-10-23,96,¡º,74,120,18,1.7,41,144
2017-10-24,71,¡º,45,83,14,1.4,40,110
2017-10-25,61,¡º,33,75,14,1.2,44,114
2017-10-26,75,¡º,40,101,20,1.1,48,131
2017-10-27,108,«·∂»Œ€»æ,41,89,16,1,42,169
2017-10-28,117,«·∂»Œ€»æ,65,104,19,1.2,39,179
2017-10-29,95,¡º,65,105,15,1.1,33,155
2017-10-30,61,¡º,28,71,14,0.8,35,104
2017-10-31,80,¡º,54,106,23,1.1,57,137
2017-11-01,100,¡º,73,140,19,1.3,83,152
2017-11-02,109,«·∂»Œ€»æ,86,158,18,1.5,92,145
2017-11-03,110,«·∂»Œ€»æ,74,129,16,1.3,52,172
2017-11-04,83,¡º,61,96,12,1.1,30,103
2017-11-05,73,¡º,48,83,16,1,52,128
2017-11-06,102,«·∂»Œ€»æ,84,140,22,1.4,87,81
2017-11-07,203,÷ÿ∂»Œ€»æ,176,238,34,1.9,95,53
2017-11-08,170,÷–∂»Œ€»æ,134,186,19,1.6,71,142
2017-11-09,139,«·∂»Œ€»æ,114,166,18,1.5,70,162
2017-11-10,160,÷–∂»Œ€»æ,121,142,10,1.6,67,63
2017-11-11,95,¡º,70,115,15,1.2,44,57
2017-11-12,56,¡º,39,62,12,1.1,43,53
2017-11-13,80,¡º,58,73,11,1.3,48,29
2017-11-14,77,¡º,59,75,10,1.3,41,59
2017-11-15,135,«·∂»Œ€»æ,108,141,16,1.6,58,37
2017-11-16,101,«·∂»Œ€»æ,76,100,14,1.5,53,36
2017-11-17,48,”≈,21,20,5,1.3,38,22
2017-11-18,36,”≈,20,35,6,0.9,25,53
2017-11-19,44,”≈,25,44,10,0.7,34,46
2017-11-20,58,¡º,43,54,9,1,39,52
2017-11-21,72,¡º,54,73,12,1.1,49,33
2017-11-22,66,¡º,48,78,15,1,49,75
2017-11-23,70,¡º,41,90,16,0.8,53,93
2017-11-24,85,¡º,41,96,22,0.9,69,95
2017-11-25,101,«·∂»Œ€»æ,61,133,30,1.3,83,30
2017-11-26,91,¡º,70,134,30,1.4,70,97
2017-11-27,93,¡º,66,119,24,1.5,75,43
2017-11-28,95,¡º,71,115,19,1.5,60,47
2017-11-29,98,¡º,75,92,8,1.5,52,28
2017-11-30,68,¡º,28,31,5,1.1,33,21
2017-12-01,37,”≈,35,55,9,0.9,40,0
2017-12-02,64,¡º,44,78,14,1,51,0
2017-12-03,77,¡º,40,73,11,1,55,0
2017-12-04,88,¡º,64,97,18,1.5,49,0
2017-12-05,200,÷–∂»Œ€»æ,120,151,13,1.7,52,0
2017-12-06,147,«·∂»Œ€»æ,89,133,21,1.2,69,0
2017-12-07,104,«·∂»Œ€»æ,77,122,20,0.9,56,0
2017-12-08,93,¡º,68,107,16,1.4,44,0
2017-12-09,75,¡º,53,107,21,0.9,65,0
2017-12-10,127,«·∂»Œ€»æ,69,148,24,1.9,68,0
2017-12-11,83,¡º,44,107,26,1,55,0
2017-12-12,84,¡º,61,108,24,1.2,60,0
2017-12-13,92,¡º,66,96,12,1,54,29
2017-12-14,47,”≈,19,19,4,0.9,38,26
2017-12-15,40,”≈,16,14,5,1,32,17
2017-12-16,55,¡º,32,40,6,1.2,30,54
2017-12-17,89,¡º,64,82,11,1.2,36,83
2017-12-18,73,¡º,53,82,18,1.2,57,82
2017-12-19,70,¡º,44,74,20,1,56,70
2017-12-20,89,¡º,52,94,21,1.4,71,54
2017-12-21,98,¡º,72,133,22,1.7,78,63
2017-12-22,124,«·∂»Œ€»æ,94,159,34,1.9,88,64
2017-12-23,137,«·∂»Œ€»æ,103,170,30,1.9,96,21
2017-12-24,82,¡º,60,101,19,1.2,46,98
2017-12-25,66,¡º,37,82,16,1,47,90
2017-12-26,82,¡º,46,92,22,1,65,75
2017-12-27,89,¡º,66,115,24,1.2,71,38
2017-12-28,103,«·∂»Œ€»æ,77,89,9,1.2,63,21
2017-12-29,62,¡º,44,48,7,1,34,61
2017-12-30,102,«·∂»Œ€»æ,76,121,14,1.2,40,68
2017-12-31,102,«·∂»Œ€»æ,75,144,21,1.2,56,108
2018-01-01,86,¡º,58,121,17,1,63,55
2018-01-02,77,¡º,56,94,16,1.1,56,57
2018-01-03,49,”≈,34,43,5,0.9,34,38
2018-01-04,34,”≈,7,6,3,0.6,27,25
2018-01-05,34,”≈,19,24,6,0.7,27,36
2018-01-06,48,”≈,27,30,5,1,38,13
2018-01-07,37,”≈,23,25,5,1,29,40
2018-01-08,72,¡º,52,66,11,0.9,28,79
2018-01-09,73,¡º,49,90,28,1,58,54
2018-01-10,84,¡º,45,103,30,1.2,67,62
2018-01-11,79,¡º,31,91,15,0.8,63,68
2018-01-12,65,¡º,37,80,14,0.7,47,78
2018-01-13,75,¡º,44,89,21,0.9,60,59
2018-01-14,92,¡º,51,111,37,1.1,73,41
2018-01-15,98,¡º,64,134,37,1.5,78,18
2018-01-16,72,¡º,48,93,18,1.2,56,34
2018-01-17,93,¡º,69,98,14,1.3,52,47
2018-01-18,105,«·∂»Œ€»æ,79,110,13,1.4,46,52
2018-01-19,148,«·∂»Œ€»æ,113,135,13,1.7,54,52
2018-01-20,119,«·∂»Œ€»æ,90,104,11,1.9,59,35
2018-01-21,77,¡º,56,58,9,2.2,61,8
2018-01-22,68,¡º,39,52,10,1.6,54,36
2018-01-23,85,¡º,63,96,11,1.4,55,42
2018-01-24,70,¡º,51,64,6,1.1,43,17
